217600,R217600,11803,PH Q3 2020,22708,PIZZA  HUT,2840 S ACADEMY BLVD,,COLORADO SPRINGS,CO,80916,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217601,R217601,11803,PH Q3 2020,22700,PIZZA  HUT,402 E 1ST ST,,LA JUNTA,CO,81050,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217602,R217602,11803,PH Q3 2020,22701,PIZZA  HUT,610 N MAIN ST,,LAMAR,CO,81052,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217603,R217603,11803,PH Q3 2020,22703,PIZZA  HUT,814 MAIN ST,,ALAMOSA,CO,81101,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217604,R217604,11803,PH Q3 2020,22704,PIZZA  HUT,2015 GRANDE AVE,,MONTE VISTA,CO,81144,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217605,R217605,11803,PH Q3 2020,6757,PIZZA  HUT,1119 E MAIN ST,,CORTEZ,CO,81321,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217606,R217606,11803,PH Q3 2020,14444,PIZZA  HUT,3130 S GLEN AVE,,GLENWOOD SPRINGS,CO,81601,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217607,R217607,11803,PH Q3 2020,7884,PIZZA  HUT,736 YELLOWSTONE AVE,,CODY,WY,82414,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217608,R217608,11803,PH Q3 2020,12420,PIZZA  HUT,338 Washington St,,AFTON,WY,83110,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217609,R217609,11803,PH Q3 2020,23912,PIZZA  HUT,2840 POCATELLO AVE,,AMERICAN FALLS,ID,83211,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217610,R217610,11803,PH Q3 2020,23909,PIZZA  HUT,2570 OVERLAND AVE,,BURLEY,ID,83318,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217611,R217611,11803,PH Q3 2020,23923,PIZZA  HUT,302 ONEIDA ST,,RUPERT,ID,83350,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217612,R217612,11803,PH Q3 2020,23930,PIZZA  HUT,2250 E 17TH ST,,IDAHO FALLS,ID,83404,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217613,R217613,11803,PH Q3 2020,316193,PIZZA  HUT,1307 21ST ST,,LEWISTON,ID,83501,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217614,R217614,11803,PH Q3 2020,23928,PIZZA  HUT,605 AIRBASE RD,,MOUNTAIN HOME,ID,83647,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217615,R217615,11803,PH Q3 2020,7944,PIZZA  HUT,996 E 200 N,,ROOSEVELT,UT,84066,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217616,R217616,11803,PH Q3 2020,22542,PIZZA  HUT,540 N MAIN ST,,TOOELE,UT,84074,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217617,R217617,11803,PH Q3 2020,29191,PIZZA  HUT,212 S HIGHWAY 55,,PRICE,UT,84501,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217618,R217618,11803,PH Q3 2020,14043,PIZZA  HUT,240 S PHELPS DR,,APACHE JUNCTION,AZ,85220,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217619,R217619,11803,PH Q3 2020,10880,PIZZA  HUT,714 E FLORENCE BLVD,,CASA GRANDE,AZ,85222,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217620,R217620,11803,PH Q3 2020,7545,PIZZA  HUT,109 N ARIZONA BLVD,,COOLIDGE,AZ,85228,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217621,R217621,11803,PH Q3 2020,10097,PIZZA  HUT,3720 W TOHONO DR,,ELOY,AZ,85231,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217622,R217622,11803,PH Q3 2020,22457,PIZZA  HUT,561 BELLA VISTA RD,,QUEEN CREEK,AZ,85242,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217623,R217623,11803,PH Q3 2020,203051,PIZZA  HUT,8860 N 43RD AVE,,GLENDALE,AZ,85302,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217624,R217624,11803,PH Q3 2020,203034,PIZZA  HUT,13105 W GLENDALE AVE,,GLENDALE,AZ,85307,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217625,R217625,11803,PH Q3 2020,203049,PIZZA  HUT,5825 W BELL RD,,GLENDALE,AZ,85308,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217626,R217626,11803,PH Q3 2020,26970,PIZZA  HUT,1217 E US HIGHWAY 85,,BUCKEYE,AZ,85326,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217627,R217627,11803,PH Q3 2020,11035,PIZZA  HUT,2943 N CAMPBELL AVE,,TUCSON,AZ,85719,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217628,R217628,11803,PH Q3 2020,10619,PIZZA  HUT,1865 W VALENCIA RD,,TUCSON,AZ,85746,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217629,R217629,11803,PH Q3 2020,22094,PIZZA  HUT,8140 S HOUGHTON RD,,TUCSON,AZ,85747,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217630,R217630,11803,PH Q3 2020,28244,PIZZA  HUT,4460 S WHITE MOUNTAIN RD,,SHOW LOW,AZ,85901,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217631,R217631,11803,PH Q3 2020,14123,PIZZA  HUT,220 SWANSON AVE,,LAKE HAVASU CITY,AZ,86403,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217632,R217632,11803,PH Q3 2020,14124,PIZZA  HUT,1855 HIGHWAY 95,,BULLHEAD CITY,AZ,86442,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217633,R217633,11803,PH Q3 2020,12959,PIZZA  HUT,108 SANTA FE AVE,,GRANTS,NM,87020,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217634,R217634,11803,PH Q3 2020,12948,PIZZA  HUT,2540 MAIN ST NE,,LOS LUNAS,NM,87031,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217635,R217635,11803,PH Q3 2020,12991,PIZZA  HUT,1020 JUAN TABO BLVD NE,,ALBUQUERQUE,NM,87112,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217636,R217636,11803,PH Q3 2020,12944,PIZZA  HUT,715 US HIGHWAY 491,,GALLUP,NM,87301,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217637,R217637,11803,PH Q3 2020,12945,PIZZA  HUT,657 W MAIN ST,,FARMINGTON,NM,87401,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217638,R217638,11803,PH Q3 2020,12942,PIZZA  HUT,2710 E 20TH ST,,FARMINGTON,NM,87402,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217639,R217639,11803,PH Q3 2020,12958,PIZZA  HUT,4250 CERRILLOS RD,,SANTA FE,NM,87507,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217640,R217640,11803,PH Q3 2020,23823,PIZZA  HUT,901 N RIVERSIDE DR,,ESPANOLA,NM,87532,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217641,R217641,11803,PH Q3 2020,23455,PIZZA  HUT,1615 7TH ST,,LAS VEGAS,NM,87701,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217642,R217642,11803,PH Q3 2020,12957,PIZZA  HUT,2205 MISSOURI AVE,,LAS CRUCES,NM,88001,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217643,R217643,11803,PH Q3 2020,12975,PIZZA  HUT,300 E CEDAR ST,,DEMING,NM,88030,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217644,R217644,11803,PH Q3 2020,23172,PIZZA  HUT,3317 N PRINCE ST,,CLOVIS,NM,88101,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217645,R217645,11803,PH Q3 2020,10742,PIZZA  HUT,1001 N CHICAGO AVE,,PORTALES,NM,88130,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217646,R217646,11803,PH Q3 2020,14041,PIZZA  HUT,3013 N MAIN ST,,ROSWELL,NM,88201,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217647,R217647,11803,PH Q3 2020,23162,PIZZA  HUT,1623 S MAIN ST,,ROSWELL,NM,88203,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217648,R217648,11803,PH Q3 2020,26088,PIZZA  HUT,615 S WHITE SANDS BLVD,,ALAMOGORDO,NM,88310,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217649,R217649,11803,PH Q3 2020,26590,PIZZA  HUT,1280 W WARM SPRINGS RD,,HENDERSON,NV,89014,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217650,R217650,11803,PH Q3 2020,24833,PIZZA  HUT,20377 AVALON BLVD,,CARSON,CA,90746,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217651,R217651,11803,PH Q3 2020,14305,PIZZA  HUT,81850 AVENUE 46,,INDIO,CA,92201,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217652,R217652,11803,PH Q3 2020,8044,PIZZA  HUT,1860 W RAMSEY ST,,BANNING,CA,92220,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217653,R217653,11803,PH Q3 2020,315031,PIZZA  HUT,375 W MAIN ST,,BRAWLEY,CA,92227,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217654,R217654,11803,PH Q3 2020,29199,PIZZA  HUT,49954 HARRISON ST,,COACHELLA,CA,92236,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217655,R217655,11803,PH Q3 2020,10399,PIZZA  HUT,14577 PALM DR,,DESERT HOT SPRING,CA,92240,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217656,R217656,11803,PH Q3 2020,10629,PIZZA  HUT,14582 PALMDALE RD,,VICTORVILLE,CA,92392,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217657,R217657,11803,PH Q3 2020,9935,PIZZA  HUT,1675 N PERRIS BLVD; STE E,,PERRIS,CA,92571,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217658,R217658,11803,PH Q3 2020,10307,PIZZA  HUT,490 N STATE ST,,SAN JACINTO,CA,92583,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217659,R217659,11803,PH Q3 2020,24497,PIZZA  HUT,25481 ALICIA PKWY,,LAGUNA HILLS,CA,92653,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217660,R217660,11803,PH Q3 2020,24499,PIZZA  HUT,3317 S BRISTOL ST,,SANTA ANA,CA,92704,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217661,R217661,11803,PH Q3 2020,24498,PIZZA  HUT,14531 RED HILL AVE,,TUSTIN,CA,92780,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217662,R217662,11803,PH Q3 2020,27393,PIZZA  HUT,1029 N LEMOORE AVE,,LEMOORE,CA,93245,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217663,R217663,11803,PH Q3 2020,22935,PIZZA  HUT,276 W HENDERSON AVE,,PORTERVILLE,CA,93257,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217664,R217664,11803,PH Q3 2020,26138,PIZZA  HUT,44836 10TH ST W,,LANCASTER,CA,93534,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217665,R217665,11803,PH Q3 2020,26136,PIZZA  HUT,220 E PALMDALE BLVD,,PALMDALE,CA,93550,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217666,R217666,11803,PH Q3 2020,27399,PIZZA  HUT,419 Pacheco Blvd,,Los Banos,CA,93635,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217667,R217667,11803,PH Q3 2020,27397,PIZZA  HUT,3320 FLORAL AVE,,SELMA,CA,93662,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217668,R217668,11803,PH Q3 2020,27400,PIZZA  HUT,1227 FRESNO ST,,FRESNO,CA,93706,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217669,R217669,11803,PH Q3 2020,27406,PIZZA  HUT,660 S CLOVIS AVE,,FRESNO,CA,93727,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217670,R217670,11803,PH Q3 2020,11780,PIZZA  HUT,1341 N MAIN ST,,SALINAS,CA,93906,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217671,R217671,11803,PH Q3 2020,11655,PIZZA  HUT,835 NORTHCREST DR,,CRESCENT CITY,CA,95531,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217672,R217672,11803,PH Q3 2020,11649,PIZZA  HUT,1130 N BEALE RD,,MARYSVILLE,CA,95901,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217673,R217673,11803,PH Q3 2020,11653,PIZZA  HUT,2055 HILLTOP DR,,REDDING,CA,96002,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217674,R217674,11803,PH Q3 2020,23778,PIZZA  HUT,3599 LAKE TAHOE BLVD,,SOUTH LAKE TAHOE,CA,96150,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217675,R217675,11803,PH Q3 2020,55,PIZZA  HUT,91-590 FARRINGTON HWY,,KAPOLEI,HI,96707,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217676,R217676,11803,PH Q3 2020,5773,PIZZA  HUT,3302 COMMERCIAL ST SE,,SALEM,OR,97302,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217677,R217677,11803,PH Q3 2020,26013,PIZZA  HUT,130 S 32ND ST,,SPRINGFIELD,OR,97478,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217678,R217678,11803,PH Q3 2020,13874,PIZZA  HUT,15210 SE 37TH ST,,BELLEVUE,WA,98006,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217679,R217679,11803,PH Q3 2020,14349,PIZZA  HUT,13003 SE KENT KANGLEY RD,,KENT,WA,98030,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217680,R217680,11803,PH Q3 2020,13880,PIZZA  HUT,2119 6TH ST,,BREMERTON,WA,98312,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217681,R217681,11803,PH Q3 2020,14132,PIZZA  HUT,19940 S PRAIRIE RD E,,BONNEY LAKE,WA,98391,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217682,R217682,11803,PH Q3 2020,14350,PIZZA  HUT,10435 PACIFIC AVE S,,TACOMA,WA,98444,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217683,R217683,11803,PH Q3 2020,13881,PIZZA  HUT,205 KENYON ST NW,,OLYMPIA,WA,98502,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217684,R217684,11803,PH Q3 2020,316206,PIZZA  HUT,2660 1ST ST,,CHENEY,WA,99004,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217685,R217685,11803,PH Q3 2020,316195,PIZZA  HUT,1255 N GRAND AVE,,PULLMAN,WA,99163,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217686,R217686,11803,PH Q3 2020,8181,PIZZA  HUT,11740 OLD GLENN HWY,,EAGLE RIVER,AK,99577,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217687,R217687,11803,PH Q3 2020,8179,PIZZA  HUT,89 COLLEGE RD,,FAIRBANKS,AK,99701,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
217688,R217688,11803,PH Q3 2020,8339,PIZZA  HUT,257 N SANTA CLAUS LN,,NORTH POLE,AK,99705,1,108-010,6/22/2020,CHRISTINE EMARINE,UPS GROUND
